0,6.243006993006999e-06
1,6.758741258741266e-06
2,7.266317016317024e-06
3,7.757575757575765e-06
4,8.22435897435898e-06
5,8.658508158508186e-06
6,9.042540792540822e-06
7,9.365967365967395e-06
8,9.637529137529168e-06
9,9.871794871794903e-06
10,1.0110139860139893e-05
11,1.0331585081585118e-05
12,1.0520979020979057e-05
13,1.068414918414922e-05
14,1.0879953379953417e-05
15,1.1099067599067635e-05
16,1.1300116550116589e-05
17,1.1509906759906799e-05
18,1.1734265734265774e-05
19,1.197902097902102e-05
20,1.2250000000000045e-05
21,1.2500000000000043e-05
22,1.2750000000000044e-05
23,1.3020979020979065e-05
24,1.3265734265734312e-05
25,1.3490093240093287e-05
26,1.3699883449883499e-05
27,1.390093240093245e-05
28,1.4099067599067647e-05
29,1.43001165501166e-05
30,1.4509906759906813e-05
31,1.4734265734265786e-05
32,1.4979020979021033e-05
33,1.5229020979021034e-05
34,1.548426573426579e-05
35,1.580186480186486e-05
36,1.6102564102564162e-05
37,1.6344988344988406e-05
38,1.6582750582750644e-05
39,1.6775058275058337e-05
40,1.687179487179493e-05
41,1.690268065268071e-05
42,1.6856060606060663e-05
43,1.6710955710955763e-05
44,1.6579254079254135e-05
45,1.6442307692307745e-05
46,1.623426573426578e-05
47,1.60466200466201e-05
48,1.59498834498835e-05
49,1.5893356643356695e-05
50,1.5862470862470913e-05
51,1.5889860139860192e-05
52,1.5934149184149236e-05
53,1.596911421911427e-05
54,1.6036713286713342e-05
55,1.601573426573431e-05
56,1.5932400932400983e-05
57,1.5928321678321733e-05
58,1.5970862470862528e-05
59,1.6069347319347383e-05
60,1.61858974358975e-05
61,1.6267482517482576e-05
62,1.6314102564102617e-05
63,1.6346736596736652e-05
64,1.633916083916089e-05
65,1.6196969696969737e-05
66,1.6000000000000043e-05
67,1.584498834498839e-05
68,1.571328671328676e-05
69,1.5628205128205176e-05
70,1.556002331002336e-05
71,1.5494172494172545e-05
72,1.5463286713286767e-05
73,1.5479020979021036e-05
74,1.5520979020979077e-05
75,1.553671328671334e-05
76,1.552680652680658e-05
77,1.5455710955711e-05
78,1.534090909090914e-05
79,1.5220862470862515e-05
80,1.5044871794871833e-05
81,1.4925407925407976e-05
82,1.4806526806526841e-05
83,1.4649184149184191e-05
84,1.457750582750587e-05
85,1.4452214452214484e-05
86,1.4302447552447593e-05
87,1.4187645687645725e-05
88,1.4072261072261113e-05
89,1.4020979020979067e-05
90,1.3992424242424288e-05
91,1.4045454545454604e-05
92,1.4153846153846207e-05
93,1.4227272727272782e-05
94,1.4271561771561821e-05
95,1.4239510489510532e-05
96,1.4194055944055993e-05
97,1.4125874125874163e-05
98,1.3999417249417288e-05
99,1.3874125874125913e-05
100,1.3684149184149212e-05
101,1.3568764568764622e-05
102,1.3546620046620088e-05
103,1.334848484848487e-05
104,1.3021561771561792e-05
105,1.2692307692307712e-05
106,1.2324009324009334e-05
107,1.1984265734265756e-05
108,1.1734848484848506e-05
109,1.1542540792540822e-05
110,1.1457459207459248e-05
111,1.1576923076923137e-05
112,1.1750000000000047e-05
113,1.1839160839160886e-05
114,1.1937645687645738e-05
115,1.20075757575758e-05
116,1.1995920745920782e-05
117,1.1955710955710993e-05
118,1.1871794871794899e-05
119,1.175000000000003e-05
120,1.1649184149184179e-05
121,1.1560023310023341e-05
122,1.1494172494172529e-05
123,1.146328671328675e-05
124,1.1479020979021022e-05
125,1.1500000000000039e-05
126,1.1520979020979064e-05
127,1.1536713286713324e-05
128,1.1505827505827539e-05
129,1.1439976689976722e-05
130,1.135081585081588e-05
131,1.1270979020979055e-05
132,1.1185897435897464e-05
133,1.1065850815850837e-05
134,1.0955128205128233e-05
135,1.0850815850815872e-05
136,1.0734848484848505e-05
137,1.0589160839160854e-05
138,1.0410839160839175e-05
139,1.0223193473193485e-05
140,1.0075757575757598e-05
141,1.0033216783216819e-05
142,1.0054195804195842e-05
143,1.0112470862470907e-05
144,1.0229020979021029e-05
145,1.0350815850815897e-05
146,1.0460955710955758e-05
147,1.0542540792540831e-05
148,1.0542540792540821e-05
149,1.0460955710955731e-05
150,1.0350815850815875e-05
151,1.0250000000000022e-05
152,1.0149184149184171e-05
153,1.0060023310023335e-05
154,9.994172494172523e-06
155,9.963286713286746e-06
156,9.97902097902102e-06
157,1.0000000000000035e-05
158,1.0000000000000035e-05
159,1.0000000000000035e-05
160,1.0000000000000035e-05
161,1.0000000000000035e-05
162,1.0000000000000035e-05
163,1.0020979020979062e-05
164,1.003671328671332e-05
165,1.0005827505827533e-05
166,9.960955710955739e-06
167,9.887529137529156e-06
168,9.755827505827518e-06
169,9.610139860139875e-06
170,9.447552447552453e-06
171,9.250000000000001e-06
172,9.052447552447555e-06
173,8.889860139860149e-06
174,8.7441724941725e-06
175,8.612470862470874e-06
176,8.56002331002334e-06
177,8.530885780885799e-06
178,8.469114219114238e-06
179,8.418997668997693e-06
180,8.329836829836836e-06
181,8.213286713286726e-06
182,8.122377622377635e-06
183,8.083333333333362e-06
184,8.137529137529178e-06
185,8.273310023310077e-06
186,8.458041958042014e-06
187,8.674242424242488e-06
188,8.887529137529196e-06
189,9.042540792540839e-06
190,9.115967365967397e-06
191,9.137529137529168e-06
192,9.121794871794891e-06
193,9.089160839160865e-06
194,9.06585081585084e-06
195,9.051864801864833e-06
196,9.020979020979042e-06
197,8.984848484848514e-06
198,8.939976689976706e-06
199,8.850815850815864e-06
200,8.750000000000011e-06
201,8.64918414918416e-06
202,8.560023310023324e-06
203,8.494172494172514e-06
204,8.46328671328674e-06
205,8.479020979021017e-06
206,8.500000000000029e-06
207,8.500000000000029e-06
208,8.500000000000029e-06
209,8.500000000000029e-06
210,8.500000000000029e-06
211,8.500000000000029e-06
212,8.500000000000029e-06
213,8.500000000000029e-06
214,8.500000000000029e-06
215,8.500000000000029e-06
216,8.500000000000029e-06
217,8.500000000000029e-06
218,8.500000000000029e-06
219,8.500000000000029e-06
220,8.500000000000029e-06
221,8.500000000000029e-06
222,8.500000000000029e-06
223,8.500000000000029e-06
224,8.500000000000029e-06
225,8.500000000000029e-06
226,8.500000000000029e-06
227,8.500000000000029e-06
228,8.500000000000029e-06
229,8.500000000000029e-06
230,8.500000000000029e-06
231,8.500000000000029e-06
232,8.500000000000029e-06
233,8.500000000000029e-06
234,8.500000000000029e-06
235,8.500000000000029e-06
236,8.500000000000029e-06
237,8.500000000000029e-06
238,8.500000000000029e-06
239,8.500000000000029e-06
240,8.500000000000029e-06
241,8.500000000000029e-06
242,8.500000000000029e-06
243,8.500000000000029e-06
244,8.500000000000029e-06
245,8.500000000000029e-06
246,8.500000000000029e-06
247,8.500000000000029e-06
248,8.500000000000029e-06
249,8.500000000000029e-06
250,8.500000000000029e-06
251,8.500000000000029e-06
252,8.500000000000029e-06
253,8.500000000000029e-06
254,8.500000000000029e-06
255,8.500000000000029e-06
256,8.500000000000029e-06
257,8.500000000000029e-06
258,8.500000000000029e-06
259,8.500000000000029e-06
260,8.500000000000029e-06
261,8.500000000000029e-06
262,8.500000000000029e-06
263,8.500000000000029e-06
264,8.500000000000029e-06
265,8.500000000000029e-06
266,8.500000000000029e-06
267,8.500000000000029e-06
268,8.500000000000029e-06
269,8.500000000000029e-06
270,8.500000000000029e-06
271,8.500000000000029e-06
272,8.500000000000029e-06
273,8.500000000000029e-06
274,8.500000000000029e-06
275,8.500000000000029e-06
276,8.500000000000029e-06
277,8.500000000000029e-06
278,8.500000000000029e-06
279,8.500000000000029e-06
280,8.500000000000029e-06
281,8.500000000000029e-06
282,8.500000000000029e-06
283,8.500000000000029e-06
284,8.500000000000029e-06
285,8.500000000000029e-06
286,8.500000000000029e-06
287,8.500000000000029e-06
288,8.500000000000029e-06
289,8.500000000000029e-06
290,8.500000000000029e-06
291,8.500000000000029e-06
292,8.500000000000029e-06
293,8.500000000000029e-06
294,8.500000000000029e-06
295,8.500000000000029e-06
296,8.500000000000029e-06
297,8.500000000000029e-06
298,8.500000000000029e-06
299,8.500000000000029e-06
300,8.500000000000029e-06
301,8.500000000000029e-06
302,8.500000000000029e-06
303,8.500000000000029e-06
304,8.500000000000029e-06
305,8.500000000000029e-06
306,8.500000000000029e-06
307,8.500000000000029e-06
308,8.500000000000029e-06
309,8.500000000000029e-06
310,8.500000000000029e-06
311,8.500000000000029e-06
312,8.500000000000029e-06
313,8.500000000000029e-06
314,8.500000000000029e-06
315,8.500000000000029e-06
316,8.500000000000029e-06
317,8.500000000000029e-06
318,8.500000000000029e-06
319,8.500000000000029e-06
320,8.500000000000029e-06
321,8.500000000000029e-06
322,8.500000000000029e-06
323,8.500000000000029e-06
324,8.500000000000029e-06
325,8.500000000000029e-06
326,8.500000000000029e-06
327,8.500000000000029e-06
328,8.500000000000029e-06
329,8.500000000000029e-06
330,8.500000000000029e-06
331,8.500000000000029e-06
332,8.500000000000029e-06
333,8.500000000000029e-06
334,8.500000000000029e-06
335,8.500000000000029e-06
336,8.500000000000029e-06
337,8.500000000000029e-06
338,8.500000000000029e-06
339,8.500000000000029e-06
340,8.500000000000029e-06
341,8.500000000000029e-06
342,8.500000000000029e-06
343,8.500000000000029e-06
344,8.500000000000029e-06
345,8.500000000000029e-06
346,8.500000000000029e-06
347,8.500000000000029e-06
348,8.500000000000029e-06
349,8.500000000000029e-06
350,8.500000000000029e-06
351,8.500000000000029e-06
352,8.500000000000029e-06
353,8.500000000000029e-06
354,8.500000000000029e-06
355,8.500000000000029e-06
356,8.500000000000029e-06
357,8.500000000000029e-06
358,8.500000000000029e-06
359,8.500000000000029e-06
360,8.500000000000029e-06
361,8.500000000000029e-06
362,8.500000000000029e-06
363,8.500000000000029e-06
364,8.500000000000029e-06
365,8.500000000000029e-06
366,8.500000000000029e-06
367,8.500000000000029e-06
368,8.500000000000029e-06
369,8.500000000000029e-06
370,8.500000000000029e-06
371,8.500000000000029e-06
372,8.500000000000029e-06
373,8.500000000000029e-06
374,8.500000000000029e-06
375,8.500000000000029e-06
376,8.500000000000029e-06
377,8.500000000000029e-06
378,8.500000000000029e-06
379,8.500000000000029e-06
380,8.500000000000029e-06
381,8.500000000000029e-06
382,8.500000000000029e-06
383,8.500000000000029e-06
384,8.500000000000029e-06
385,8.500000000000029e-06
386,8.500000000000029e-06
387,8.500000000000029e-06
388,8.500000000000029e-06
389,8.500000000000029e-06
390,8.500000000000029e-06
391,8.500000000000029e-06
392,8.500000000000029e-06
393,8.500000000000029e-06
394,8.500000000000029e-06
395,8.500000000000029e-06
396,8.500000000000029e-06
397,8.500000000000029e-06
398,8.500000000000029e-06
399,8.500000000000029e-06
400,8.500000000000029e-06
401,8.500000000000029e-06
402,8.500000000000029e-06
403,8.500000000000029e-06
404,8.500000000000029e-06
405,8.500000000000029e-06
406,8.500000000000029e-06
407,8.500000000000029e-06
408,8.500000000000029e-06
409,8.500000000000029e-06
410,8.500000000000029e-06
411,8.500000000000029e-06
412,8.500000000000029e-06
413,8.500000000000029e-06
414,8.500000000000029e-06
415,8.500000000000029e-06
416,8.500000000000029e-06
417,8.500000000000029e-06
418,8.500000000000029e-06
419,8.500000000000029e-06
420,8.500000000000029e-06
421,8.500000000000029e-06
422,8.500000000000029e-06
423,8.500000000000029e-06
424,8.500000000000029e-06
425,8.500000000000029e-06
426,8.500000000000029e-06
427,8.500000000000029e-06
428,8.500000000000029e-06
429,8.500000000000029e-06
430,8.500000000000029e-06
431,8.500000000000029e-06
432,8.500000000000029e-06
433,8.500000000000029e-06
434,8.500000000000029e-06
435,8.500000000000029e-06
436,8.500000000000029e-06
437,8.500000000000029e-06
438,8.500000000000029e-06
439,8.500000000000029e-06
440,8.500000000000029e-06
441,8.500000000000029e-06
442,8.500000000000029e-06
443,8.500000000000029e-06
444,8.500000000000029e-06
445,8.500000000000029e-06
446,8.500000000000029e-06
447,8.500000000000029e-06
448,8.500000000000029e-06
449,8.500000000000029e-06
450,8.500000000000029e-06
451,8.500000000000029e-06
452,8.500000000000029e-06
453,8.500000000000029e-06
454,8.500000000000029e-06
455,8.500000000000029e-06
456,8.500000000000029e-06
457,8.500000000000029e-06
458,8.500000000000029e-06
459,8.500000000000029e-06
460,8.500000000000029e-06
461,8.500000000000029e-06
462,8.500000000000029e-06
463,8.500000000000029e-06
464,8.500000000000029e-06
465,8.500000000000003e-06
466,8.500000000000002e-06
467,8.500000000000003e-06
468,8.500000000000003e-06
469,8.500000000000007e-06
