0,0.5523531800909091
1,0.5523889190454546
2,0.5524016874999998
3,0.5524071935454545
4,0.5524742308181818
5,0.5525222566363637
6,0.552531572590909
7,0.5525300150454547
8,0.5525373340909091
9,0.5525786886363636
10,0.5526148130454545
11,0.5526864984545454
12,0.5527529565454548
13,0.5527515131818181
14,0.5527795682272727
15,0.5527862409545454
16,0.5527634600454546
17,0.5527258257272727
18,0.5526799762727274
19,0.5526475421363636
20,0.5526733713636364
21,0.5526927426818182
22,0.5527178313636365
23,0.5527510733636365
24,0.5527802034090908
25,0.552843327590909
26,0.5529224751818181
27,0.5529600663181816
28,0.5529434186363638
29,0.5528924842272726
30,0.5528207342272728
31,0.5528098198181817
32,0.5528823219090909
33,0.5530229749545454
34,0.5532015317272729
35,0.5533815208181817
36,0.5535061132727273
37,0.5535162675
38,0.5535106874545455
39,0.5535445852727273
40,0.5535909400909091
41,0.5536099305454546
42,0.553609412590909
43,0.5536552241363636
44,0.5538643614545454
45,0.5541145190909091
46,0.5543004545454545
47,0.5543688258181818
48,0.5543993245000002
49,0.5544268855454546
50,0.5543906754090909
51,0.5542963437272728
52,0.5542138374545454
53,0.5542278137272727
54,0.5542728005909091
55,0.5543343797727273
56,0.5544109758181818
57,0.5545262511363637
58,0.5546301783636364
59,0.5547005389545455
60,0.5547603521818182
61,0.5548197457272728
62,0.5548742750454545
63,0.5549142288636364
64,0.5549420187727274
65,0.5549757681818183
66,0.555031192909091
67,0.5550807108636365
68,0.5551305084545455
69,0.5551890743181818
70,0.5552381485454544
71,0.5552684475454546
72,0.5552838395909091
73,0.5552971186818183
74,0.5553205036363636
75,0.5553463397727273
76,0.5553571901363635
77,0.5553803207272726
78,0.5554302380909091
79,0.5555155414999999
80,0.5556475161818181
81,0.5558004542727272
82,0.5559203871818181
83,0.555900762909091
84,0.5558364382727274
85,0.5557836500454546
86,0.5557772161818183
87,0.5557551997727274
88,0.5557518737727273
89,0.5558080413181817
90,0.5558803418181818
91,0.5559177184999999
92,0.5559009420454546
93,0.555868756
94,0.5558540395909092
95,0.5558764958181818
96,0.5559428825454545
97,0.5560053757272729
98,0.5560418386363636
99,0.5560424550454545
100,0.5560295645
101,0.5560246274090909
102,0.5560474468636364
103,0.5561193860909092
104,0.5562232919090909
105,0.5563210610909092
106,0.5563550558181818
107,0.5563704305454547
108,0.5563965653636364
109,0.5564492503636363
110,0.5565153605454546
111,0.5565707364545456
112,0.5565968135454545
113,0.556618286090909
114,0.5566466622727273
115,0.5566906925454544
116,0.5567643777727272
117,0.5568339123181819
118,0.5568886346363636
119,0.5569323816363636
120,0.5569770808636364
121,0.5570241245454544
122,0.5570559978636365
123,0.5570589750909091
124,0.5570519836818182
125,0.557059351
126,0.5570920110909091
127,0.5571456799545453
128,0.5572041480454547
129,0.5572403419545454
130,0.5572735141363637
131,0.5572976360454546
132,0.5572863167272727
133,0.5572809968636364
134,0.5572938491818182
135,0.5573363046818182
136,0.5574542178636362
137,0.5575768208181819
138,0.5576275289090908
139,0.5575774149090909
140,0.5574944156818181
141,0.557432989590909
142,0.5574288327272728
143,0.5574308011363637
144,0.5574138285000001
145,0.5573685951818182
146,0.5573176927272727
147,0.5572667590454544
148,0.5572185763636363
149,0.5571875168636363
150,0.5571685820909092
151,0.5571499381363636
152,0.5571238565454546
153,0.5570865324545454
154,0.5570302510454544
155,0.556963233090909
156,0.5568793200454546
157,0.5567925381363635
158,0.5567329304545455
159,0.5566823792727272
160,0.5566162704090909
161,0.5565202543181818
162,0.5564206700454546
163,0.5563288068636363
164,0.5562442291818183
165,0.5561599228181818
166,0.5560932749090909
167,0.5560638135454545
168,0.5560936905454544
169,0.556053016590909
170,0.5559241623181819
171,0.5557607976363637
172,0.555619169409091
173,0.5554879558181818
174,0.5553441528181818
175,0.5552070547272727
176,0.5551076680454546
177,0.5550483010909091
178,0.5549753684545455
179,0.554840347409091
180,0.5546500020454546
181,0.5544818039090909
182,0.5543604225454545
183,0.5542737891363635
184,0.5541830866818183
185,0.554062760681818
186,0.5539159655909092
187,0.553761119909091
188,0.5536158773636364
189,0.5534799144090908
190,0.553354
191,0.5532662500909091
192,0.5531622907272727
193,0.5530197469545454
194,0.552857929090909
195,0.5526927558636364
196,0.5525373166363637
197,0.5524060290454544
198,0.552288778409091
199,0.5521626328181818
200,0.552015635
201,0.5518710916818181
202,0.5517350049090908
203,0.551606653909091
204,0.5514743015
205,0.5513348708181818
206,0.5511922910909092
207,0.5510626882727272
208,0.5509593744545455
209,0.5508731599090908
210,0.5507819340909091
211,0.5506466927272726
212,0.5504868063636363
213,0.5503398024090911
214,0.5502039094545453
215,0.5500651986363637
216,0.5499204566363637
217,0.5497728958181819
218,0.5496176681818182
219,0.5494589413181818
220,0.549315026909091
221,0.5492012932727273
222,0.5490939732272727
223,0.5489594711363637
224,0.5488197175454544
225,0.5487036710000001
226,0.5486288708181818
227,0.5485438204545455
228,0.5484701163636363
229,0.5484252400454547
230,0.5483879508181819
231,0.5483275400454546
232,0.5482400821818182
233,0.5481450046363636
234,0.5480305176818182
235,0.5478979619545454
236,0.5477518145
237,0.547547683
238,0.5473394855909092
239,0.5472061823181817
240,0.5471675788636365
241,0.547107819909091
242,0.5469604724545454
243,0.5468158458181819
244,0.5466841663636364
245,0.5465634586363636
246,0.5464434173181817
247,0.546319867590909
248,0.546202684409091
249,0.5461157114999998
250,0.5460580684999999
251,0.5460510656818184
252,0.5461059304545455
253,0.5461554197727273
254,0.546186133
255,0.546182345272727
256,0.5460905984545456
257,0.5459264374090909
258,0.5457157928181819
259,0.5455085707727272
260,0.5452956705454546
261,0.5450779783181819
262,0.5448680701363636
263,0.5446686777272727
264,0.5444744156818182
265,0.5442827810454546
266,0.5441131982272727
267,0.5439743801363637
268,0.5438739643181818
269,0.543786389
270,0.5437389807727274
271,0.5437429893636363
272,0.5437862434545455
273,0.5437908264545454
274,0.5437709552272727
275,0.5438115680454545
276,0.5438506361818183
277,0.5438730981363636
278,0.543894125090909
279,0.5440007927727272
280,0.5440636858181818
281,0.543984241409091
282,0.5438332982272726
283,0.5436637454090909
284,0.5434958237272727
285,0.5433185113636365
286,0.5431486486818181
287,0.54298485
288,0.5428217675000001
289,0.542668110181818
290,0.5425380043636365
291,0.5424440718636363
292,0.5423751285454546
293,0.5422830326818181
294,0.5421456361818181
295,0.5419827800000001
296,0.5418311885000001
297,0.5417155307727273
298,0.5416379660454546
299,0.5415936887727272
300,0.5415577317727271
301,0.5414926362272728
302,0.5414379949545456
303,0.541366166409091
304,0.5412374249090909
305,0.5410702901818183
306,0.5409956902272728
307,0.5410426042727273
308,0.5409600267727271
309,0.5408510503181819
310,0.5407684644545454
311,0.5407004242272726
312,0.5406206257727272
313,0.5405282497272728
314,0.5404470654090908
315,0.5403623088181818
316,0.5402815278181817
317,0.5402193282727273
318,0.5401534803636362
319,0.5400742426818183
320,0.5399811938636364
321,0.5398942525909092
322,0.5398184021818182
323,0.5397494049545455
324,0.5396754389999999
325,0.5396074584545455
326,0.5395452137727272
327,0.5394768933181818
328,0.5394131726818181
329,0.5393664627272727
330,0.5393376425454546
331,0.5393323814090909
332,0.5393665450454546
333,0.5394336774090909
334,0.5395074332272729
335,0.5393538721363634
336,0.5390058906818183
337,0.5389304734545454
338,0.5390767113181819
339,0.5392933052272727
340,0.5394222968636363
341,0.5394621756818182
342,0.5394038769545454
343,0.5392735087727272
344,0.5391872633636363
345,0.5391155948636364
346,0.5390124301363638
347,0.5387854905454544
348,0.5384651473181818
349,0.5380940062727272
350,0.5377357548181818
351,0.5374068026818181
352,0.5370951026818181
353,0.5367712335454546
354,0.5364050244545454
355,0.5360405330909092
356,0.5357163736818182
357,0.5353805910454544
358,0.5350165087272729
359,0.5346259472272726
360,0.534213759409091
361,0.5337834701363636
362,0.5333409430000001
363,0.5328894003636363
364,0.5323833056363637
365,0.531770875
366,0.5310073602727274
367,0.5302756109090909
368,0.5296767853636364
369,0.5292896120454545
370,0.5291514938181817
371,0.5289142418181818
372,0.5284252641363637
373,0.5277623384999999
374,0.5271798462272728
375,0.5267106607272726
376,0.526221912409091
377,0.5256342096818183
378,0.5249477962727271
379,0.5242224435909091
380,0.5235362124545455
381,0.5229224176363637
382,0.5223773834090909
383,0.5217936383636365
384,0.5211902325
385,0.5206052716818182
386,0.5201260325454546
387,0.5196975648181816
388,0.5192978143636364
389,0.5189306631363636
390,0.5185737615
391,0.5182106698181819
392,0.5178319472272728
393,0.5174159741363636
394,0.5169734956363636
395,0.5165088083636363
396,0.5160173019090909
397,0.5154947805
398,0.5149361779090909
399,0.5143345226363637
400,0.5137257133636363
401,0.5130918793636364
402,0.5124084493181819
403,0.5117192128181819
404,0.5110006388181817
405,0.5102659698636365
406,0.5095846747272726
407,0.5090495163181817
408,0.5084127160454546
409,0.5066166173181819
410,0.5041520968636364
411,0.5027946579545453
412,0.5018645060909089
413,0.5009549500454545
414,0.500300726090909
415,0.49995615709090907
416,0.49953088845454546
417,0.4989825813181818
418,0.49828077304545454
419,0.49744208354545455
420,0.49653252972727285
421,0.4955923649090909
422,0.4946535518181818
423,0.4937114769545455
424,0.4927596157272727
425,0.4918247466363635
426,0.49090614136363636
427,0.4900020784545454
428,0.48911371363636374
